date,item_id,sales,q1,q3,lower_threshold,upper_threshold,is_anomaly
2013-02-15,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2013-02-16,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2013-02-17,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2013-02-18,FOODS_1_075,2,0.0,1.0,-1.5,2.5,False
2013-02-19,FOODS_1_075,2,0.0,1.0,-1.5,2.5,False
2013-02-20,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2013-02-21,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-02-22,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2013-02-23,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2013-02-24,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2013-02-25,FOODS_1_075,2,0.0,1.0,-1.5,2.5,False
2013-02-26,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-02-27,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2013-02-28,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-03-01,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2013-03-02,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-03-03,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-03-04,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-03-05,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-03-06,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-03-07,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-03-08,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2013-03-09,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2013-03-10,FOODS_1_075,4,0.0,1.0,-1.5,2.5,True
2013-03-11,FOODS_1_075,2,0.0,1.0,-1.5,2.5,False
2013-03-12,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2013-03-13,FOODS_1_075,2,0.0,1.0,-1.5,2.5,False
2013-03-14,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2013-03-15,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2013-03-16,FOODS_1_075,2,0.0,1.0,-1.5,2.5,False
2013-03-17,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-03-18,FOODS_1_075,2,0.0,1.0,-1.5,2.5,False
2013-03-19,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-03-20,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-03-21,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2013-03-22,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2013-03-23,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2013-03-24,FOODS_1_075,3,0.0,1.0,-1.5,2.5,True
2013-03-25,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-03-26,FOODS_1_075,2,0.0,1.0,-1.5,2.5,False
2013-03-27,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-03-28,FOODS_1_075,2,0.0,1.0,-1.5,2.5,False
2013-03-29,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2013-03-30,FOODS_1_075,5,0.0,1.0,-1.5,2.5,True
2013-03-31,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-04-01,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2013-04-02,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-04-03,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-04-04,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-04-05,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-04-06,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-04-07,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-04-08,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-04-09,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-04-10,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-04-11,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-04-12,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-04-13,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-04-14,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-04-15,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-04-16,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-04-17,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-04-18,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-04-19,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-04-20,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-04-21,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-04-22,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-04-23,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-04-24,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-04-25,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-04-26,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-04-27,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-04-28,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-04-29,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-04-30,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-05-01,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-05-02,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-05-03,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-05-04,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-05-05,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-05-06,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-05-07,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-05-08,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-05-09,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-05-10,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-05-11,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-05-12,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-05-13,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-05-14,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-05-15,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-05-16,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-05-17,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-05-18,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-05-19,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-05-20,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-05-21,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-05-22,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-05-23,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-05-24,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-05-25,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-05-26,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-05-27,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-05-28,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-05-29,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-05-30,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-05-31,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-06-01,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-06-02,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-06-03,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-06-04,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-06-05,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-06-06,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-06-07,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-06-08,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-06-09,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-06-10,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-06-11,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-06-12,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-06-13,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-06-14,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-06-15,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-06-16,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-06-17,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-06-18,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-06-19,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-06-20,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-06-21,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-06-22,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-06-23,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-06-24,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-06-25,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-06-26,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-06-27,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-06-28,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-06-29,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-06-30,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-07-01,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-07-02,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-07-03,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-07-04,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-07-05,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-07-06,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-07-07,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-07-08,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-07-09,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-07-10,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-07-11,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-07-12,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-07-13,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-07-14,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-07-15,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-07-16,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-07-17,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-07-18,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-07-19,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-07-20,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-07-21,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-07-22,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-07-23,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-07-24,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-07-25,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-07-26,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-07-27,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-07-28,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-07-29,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-07-30,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-07-31,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-08-01,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-08-02,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-08-03,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-08-04,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-08-05,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-08-06,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-08-07,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-08-08,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-08-09,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-08-10,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-08-11,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-08-12,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-08-13,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-08-14,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-08-15,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-08-16,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-08-17,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-08-18,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-08-19,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-08-20,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-08-21,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-08-22,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-08-23,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-08-24,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-08-25,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-08-26,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-08-27,FOODS_1_075,2,0.0,1.0,-1.5,2.5,False
2013-08-28,FOODS_1_075,5,0.0,1.0,-1.5,2.5,True
2013-08-29,FOODS_1_075,4,0.0,1.0,-1.5,2.5,True
2013-08-30,FOODS_1_075,2,0.0,1.0,-1.5,2.5,False
2013-08-31,FOODS_1_075,7,0.0,1.0,-1.5,2.5,True
2013-09-01,FOODS_1_075,2,0.0,1.0,-1.5,2.5,False
2013-09-02,FOODS_1_075,2,0.0,1.0,-1.5,2.5,False
2013-09-03,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2013-09-04,FOODS_1_075,4,0.0,1.0,-1.5,2.5,True
2013-09-05,FOODS_1_075,4,0.0,1.0,-1.5,2.5,True
2013-09-06,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2013-09-07,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2013-09-08,FOODS_1_075,2,0.0,1.0,-1.5,2.5,False
2013-09-09,FOODS_1_075,4,0.0,1.0,-1.5,2.5,True
2013-09-10,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2013-09-11,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-09-12,FOODS_1_075,2,0.0,1.0,-1.5,2.5,False
2013-09-13,FOODS_1_075,2,0.0,1.0,-1.5,2.5,False
2013-09-14,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2013-09-15,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-09-16,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-09-17,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2013-09-18,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2013-09-19,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-09-20,FOODS_1_075,4,0.0,1.0,-1.5,2.5,True
2013-09-21,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-09-22,FOODS_1_075,3,0.0,1.0,-1.5,2.5,True
2013-09-23,FOODS_1_075,3,0.0,1.0,-1.5,2.5,True
2013-09-24,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2013-09-25,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-09-26,FOODS_1_075,4,0.0,1.0,-1.5,2.5,True
2013-09-27,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2013-09-28,FOODS_1_075,3,0.0,1.0,-1.5,2.5,True
2013-09-29,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-09-30,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2013-10-01,FOODS_1_075,3,0.0,1.0,-1.5,2.5,True
2013-10-02,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2013-10-03,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-10-04,FOODS_1_075,2,0.0,1.0,-1.5,2.5,False
2013-10-05,FOODS_1_075,2,0.0,1.0,-1.5,2.5,False
2013-10-06,FOODS_1_075,3,0.0,1.0,-1.5,2.5,True
2013-10-07,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2013-10-08,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-10-09,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2013-10-10,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2013-10-11,FOODS_1_075,2,0.0,1.0,-1.5,2.5,False
2013-10-12,FOODS_1_075,4,0.0,1.0,-1.5,2.5,True
2013-10-13,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2013-10-14,FOODS_1_075,3,0.0,1.0,-1.5,2.5,True
2013-10-15,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-10-16,FOODS_1_075,3,0.0,1.0,-1.5,2.5,True
2013-10-17,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-10-18,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2013-10-19,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-10-20,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2013-10-21,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2013-10-22,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-10-23,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2013-10-24,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-10-25,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-10-26,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-10-27,FOODS_1_075,2,0.0,1.0,-1.5,2.5,False
2013-10-28,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-10-29,FOODS_1_075,2,0.0,1.0,-1.5,2.5,False
2013-10-30,FOODS_1_075,8,0.0,1.0,-1.5,2.5,True
2013-10-31,FOODS_1_075,3,0.0,1.0,-1.5,2.5,True
2013-11-01,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-11-02,FOODS_1_075,2,0.0,1.0,-1.5,2.5,False
2013-11-03,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2013-11-04,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2013-11-05,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2013-11-06,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-11-07,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2013-11-08,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-11-09,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2013-11-10,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-11-11,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2013-11-12,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-11-13,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-11-14,FOODS_1_075,2,0.0,1.0,-1.5,2.5,False
2013-11-15,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-11-16,FOODS_1_075,3,0.0,1.0,-1.5,2.5,True
2013-11-17,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-11-18,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-11-19,FOODS_1_075,2,0.0,1.0,-1.5,2.5,False
2013-11-20,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-11-21,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2013-11-22,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-11-23,FOODS_1_075,3,0.0,1.0,-1.5,2.5,True
2013-11-24,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-11-25,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2013-11-26,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-11-27,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-11-28,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2013-11-29,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-11-30,FOODS_1_075,2,0.0,1.0,-1.5,2.5,False
2013-12-01,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2013-12-02,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2013-12-03,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-12-04,FOODS_1_075,2,0.0,1.0,-1.5,2.5,False
2013-12-05,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-12-06,FOODS_1_075,4,0.0,1.0,-1.5,2.5,True
2013-12-07,FOODS_1_075,3,0.0,1.0,-1.5,2.5,True
2013-12-08,FOODS_1_075,2,0.0,1.0,-1.5,2.5,False
2013-12-09,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-12-10,FOODS_1_075,2,0.0,1.0,-1.5,2.5,False
2013-12-11,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2013-12-12,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2013-12-13,FOODS_1_075,3,0.0,1.0,-1.5,2.5,True
2013-12-14,FOODS_1_075,3,0.0,1.0,-1.5,2.5,True
2013-12-15,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-12-16,FOODS_1_075,3,0.0,1.0,-1.5,2.5,True
2013-12-17,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-12-18,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2013-12-19,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-12-20,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2013-12-21,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-12-22,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-12-23,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-12-24,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2013-12-25,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-12-26,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-12-27,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2013-12-28,FOODS_1_075,3,0.0,1.0,-1.5,2.5,True
2013-12-29,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2013-12-30,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2013-12-31,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2014-01-01,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2014-01-02,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2014-01-03,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2014-01-04,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2014-01-05,FOODS_1_075,3,0.0,1.0,-1.5,2.5,True
2014-01-06,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2014-01-07,FOODS_1_075,2,0.0,1.0,-1.5,2.5,False
2014-01-08,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2014-01-09,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2014-01-10,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2014-01-11,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2014-01-12,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2014-01-13,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2014-01-14,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2014-01-15,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2014-01-16,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2014-01-17,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2014-01-18,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2014-01-19,FOODS_1_075,3,0.0,1.0,-1.5,2.5,True
2014-01-20,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2014-01-21,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2014-01-22,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2014-01-23,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2014-01-24,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2014-01-25,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2014-01-26,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2014-01-27,FOODS_1_075,3,0.0,1.0,-1.5,2.5,True
2014-01-28,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2014-01-29,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2014-01-30,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2014-01-31,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2014-02-01,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2014-02-02,FOODS_1_075,4,0.0,1.0,-1.5,2.5,True
2014-02-03,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2014-02-04,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2014-02-05,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2014-02-06,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2014-02-07,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2014-02-08,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2014-02-09,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2014-02-10,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2014-02-11,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2014-02-12,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2014-02-13,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2014-02-14,FOODS_1_075,2,0.0,1.0,-1.5,2.5,False
2014-02-15,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2014-02-16,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2014-02-17,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2014-02-18,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2014-02-19,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2014-02-20,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2014-02-21,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2014-02-22,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2014-02-23,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2014-02-24,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
2014-02-25,FOODS_1_075,0,0.0,1.0,-1.5,2.5,False
2014-02-26,FOODS_1_075,1,0.0,1.0,-1.5,2.5,False
